"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2043",427.97296132947,-2.21054940337536,0.657566007680906,-3.36171483555162,0.000774600736621903,0.00736073474852751
"g2044",811.854770292977,-0.415550808743254,0.649212280141387,-0.640084640193119,0.522117574210536,0.676888140851517
"g2045",396.935749224826,-0.135700359862688,0.653278046846847,-0.20772221034775,0.835445874573705,0.906994288849838
"g2046",284.795683764603,0.469778470891221,0.65682822098259,0.71522272625322,0.47447142827451,0.641703161190936
"g2047",557.8004054344,-1.70164892197756,0.652978530311589,-2.60597989518211,0.00916118388032413,0.0446977116741621
"g2048",80.507710599734,-1.64704467636858,0.696405891573924,-2.36506424815872,0.0180269433081175,0.0714602937791099
"g2049",501.995953891138,-0.708610724986344,0.651904611365307,-1.08698529298984,0.277043309396588,0.45577351976841
"g2050",928.16163011306,-0.205827649203042,0.648668364847931,-0.317307981022467,0.751009922061175,0.854597497517888
"g2051",612.292785450875,-0.475486409765632,0.650545379849132,-0.730904291220855,0.464837614714394,0.632443981039449
"g2052",0,NA,NA,NA,NA,NA
"g2053",0,NA,NA,NA,NA,NA
"g2054",0.526063560553707,-2.58929567907527,2.58075382973868,-1.00330982724433,0.315711396044123,0.493979468810417
"g2055",0,NA,NA,NA,NA,NA
"g2056",2323.4211699272,1.66832274692956,0.647149245973533,2.57795671911791,0.00993864454463541,0.0473455114134207
"g2057",248.298515672279,1.93215974071538,0.66523622652687,2.90447162025885,0.00367873552741837,0.0225793666616055
"g2058",142.983593963893,0.534700832281674,0.668369261578906,0.800008113806037,0.423706096179911,0.596144623694991
"g2059",128.837554911433,7.93017784540588,1.58281476248417,5.010174300472,5.43807598991332e-07,2.01430773912096e-05
"g2060",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g2061",20.5695950989645,1.1753106638473,0.811849214319129,1.44769575817474,0.147702156782319,0.3074305212843
"g2062",493.990722253902,1.00007601389749,0.652630453191516,1.53237718069527,0.125429385210961,0.278306031977867
"g2063",2565.90628788115,0.40705047131654,0.646484427665241,0.629636931529179,0.528932154734665,0.682120318732312
"g2064",521.005601688923,0.702230545183484,0.651812525127981,1.07735049283627,0.281323712528253,0.458908844874412
"g2065",83.8365852425022,-0.30226726698279,0.682840861141848,-0.442661363992391,0.658010692259356,0.78365446617502
"g2066",31.1262771349518,1.68988357528721,0.778825712831536,2.16978400615894,0.0300232125511123,0.100993353167614
"g2067",2.05341842740512,-1.73157353046234,1.78645072446829,-0.969281439866032,0.33240478705882,0.511283634331999
"g2068",0,NA,NA,NA,NA,NA
"g2069",0,NA,NA,NA,NA,NA
"g2070",1870.50230113047,1.01320363071581,0.647171553865516,1.56558740053391,0.117445241527352,0.266121240164975
"g2071",887.928362891466,-0.722683129491788,0.649003869339965,-1.11352668856467,0.265482292620614,0.444110779181907
"g2072",157.010255974277,-1.69410336335324,0.672373651992273,-2.51958618297063,0.0117492873697403,0.0527845459803925
"g2073",0,NA,NA,NA,NA,NA
"g2074",3.05470973370283,-1.14661427411503,1.40616196232552,-0.815421199574163,0.414831253605128,0.587758567754338
"g2075",1538.87730081832,0.546243499912352,0.647384582960667,0.843769707048368,0.398798106364845,0.572641268237496
"g2076",568.44897089128,1.31366070938136,0.652248035883358,2.0140508473931,0.0440041952909034,0.134006064518439
"g2077",3908.62747489916,1.14280549328812,0.646173135354157,1.76857475305246,0.0769648670922085,0.199558905389083
"g2078",1202.12982329122,1.0506266545622,0.648298484709888,1.62059094590103,0.105105395299848,0.246468078125612
"g2079",5045.26949515314,1.3191108243458,0.645992648074253,2.04199045960996,0.0411524776930419,0.129448435030972
"g2080",76.7458603038156,1.30655535266008,0.695649696724163,1.87818000757089,0.0603565441660179,0.166992572654455
"g2081",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g2082",693.286459390668,5.15411476431227,0.68960553598364,7.47400433344918,7.77905773271367e-14,2.35316496414588e-11
"g2083",266.109832204183,5.78674240913181,0.807043934788537,7.17029415585418,7.48367914683567e-13,1.69785970643834e-10
"g2084",1751.91359497558,0.434946297933404,0.647090020305893,0.67215732631419,0.501483544637138,0.663405709560063
"g2085",102.083157850116,0.729647726192553,0.678467240352921,1.07543545626906,0.282179814718668,0.459323741652412
"g2086",2830.43564898111,0.608647587926997,0.646396713605133,0.941600684403856,0.346397119216364,0.522619095077059
"g2087",1.425683237232,3.88100866997155,2.29623807327888,1.69015953316623,0.090997437894114,0.219496269765882
"g2088",4.8031132722497,3.02329886728497,1.65192950488594,1.83016215785414,0.067225694563426,0.180762423159434
"g2089",0,NA,NA,NA,NA,NA
"g2090",0,NA,NA,NA,NA,NA
"g2091",18.922863190037,0.158237804301669,0.798635810438203,0.198135122709869,0.842939345580025,0.910517581331753
"g2092",2320.90123602673,0.284650097909568,0.646603318676814,0.440223688446367,0.659775104516619,0.784259947666213
"g2093",2192.79711081218,-0.0939567327002586,0.64666301305698,-0.145294737449256,0.884478169544189,0.931705094441499
"g2094",3559.81927889667,-1.40818239744072,0.64630653381311,-2.17881504173052,0.0293454110824914,0.0991842106419403
"g2095",3674.38229602333,-1.25770485316982,0.646226628358586,-1.94622876554065,0.0516272660073917,0.15286050212629
"g2096",35.6552254981362,-1.1776428776744,0.74232866174196,-1.58641709308505,0.112644725466561,0.258470514186863
"g2097",7.11071077370336,-0.994612475076611,1.03141082129547,-0.964322319041946,0.334884354473027,0.513342289922174
"g2098",0,NA,NA,NA,NA,NA
"g2099",886.441517662672,0.283528254118952,0.648879485597181,0.436950559252176,0.662147204001682,0.785488349845132
"g2100",42.3615301759221,1.59754353512779,0.742567654902823,2.1513777560603,0.0314463954482175,0.104917661284034
"g2101",1794.62293010098,1.02316616943638,0.6472602380679,1.58076475157901,0.113931836805095,0.261093792678343
"g2102",0,NA,NA,NA,NA,NA
"g2103",3.80182196595199,5.29604100967454,2.19979505496391,2.40751564457054,0.0160614740316819,0.0650735051411106
"g2104",4.95562071667882,0.438345396784017,1.13291968097472,0.386916569766784,0.698817973828589,0.811943129149578
"g2105",2367.4850857729,-0.559322959277265,0.646593497854301,-0.86503028739596,0.387022165331145,0.561956184060822
"g2106",0,NA,NA,NA,NA,NA
"g2107",0,NA,NA,NA,NA,NA
"g2108",8.36618115404961,-4.05349657985171,1.62369130274252,-2.49646997123474,0.0125436288675037,0.0551251486550103
"g2109",108.409065144097,-0.833458191486243,0.676331123687963,-1.23232269267971,0.217828566222515,0.391444403657292
"g2110",1.425683237232,3.88100866997155,2.29623807327888,1.69015953316623,0.090997437894114,0.219496269765882
"g2111",30.8875230507998,0.133491172497179,0.742848867142728,0.179701657230272,0.857386792343544,0.91605072021874
"g2112",1290.56107973359,0.298918060335352,0.647730610841037,0.461485153445545,0.644450570639674,0.777379486484021
"g2113",1148.37999466187,0.430049023970553,0.648083340120407,0.663570558518993,0.506965205940643,0.664934951991296
"g2114",79.5086997159965,-0.439812709357737,0.685209537091082,-0.64186600674718,0.520960187435602,0.675870436165559
"g2115",0,NA,NA,NA,NA,NA
"g2116",11.0319097817314,3.24569566094377,1.24742183927784,2.60192306944279,0.00927026448042176,0.0448680800852413
"g2117",429.136419738462,0.441123167660717,0.652910023229877,0.675626276157512,0.499277954292386,0.661452180321665
"g2118",626.4370820488,-0.0222879388665461,0.650326705071477,-0.0342719108607057,0.972660323592476,0.984045979554261
"g2119",8560.47261029316,-0.791914185314094,0.645593324909755,-1.22664555960951,0.219955837547462,0.393320044481422
"g2120",23.3878311710754,4.40796552295378,1.2252477858759,3.59761149847957,0.000321152838104666,0.00366598994440232
"g2121",27890.4204453703,-0.569858205095922,0.645311689461243,-0.883074356783594,0.377196098065859,0.551660691369487
"g2122",7422.81712531732,0.850371834005841,0.645673282559257,1.31703116262643,0.187828179147915,0.356731798108311
"g2123",15.2227128537044,-0.935111903683144,0.845596681296521,-1.10586042302031,0.268786937195102,0.447567239457899
"g2124",44.9541567312172,-2.29636237120751,0.75873157905755,-3.02658072313256,0.0024733676977828,0.0173326732489412
"g2125",90.3703966408421,-0.307081053560271,0.680197858247113,-0.451458424687821,0.651659183106413,0.78121625980062
"g2126",1392.68367128571,0.0211115732371525,0.647508683579386,0.0326043090579869,0.973990133527554,0.984115459431598
"g2127",0,NA,NA,NA,NA,NA
"g2128",211.363273113659,0.934683243703356,0.662181008083322,1.41152227607492,0.158090672008315,0.32004157745543
"g2129",39.1011967604203,-0.220617114028622,0.723242875206922,-0.30503876580257,0.760336627574937,0.859819924640816
"g2130",99.9212265254115,-2.00222555815082,0.69247589206836,-2.89140110303387,0.00383528281301366,0.0229737237809234
"g2131",5181.9566749997,-0.127665311084165,0.645815360436403,-0.197680821648306,0.843294795712769,0.910517581331753
"g2132",38.0313642268562,-0.893850082546603,0.731363238710791,-1.2221698264767,0.221643411778367,0.394781935601311
"g2133",135.81748653026,-0.633881963245297,0.669413242974065,-0.946921755579693,0.343678651109515,0.520692486902614
"g2134",16.6152656885833,1.32731358963601,0.854862841756372,1.55266263171406,0.120503754168047,0.269684727268811
"g2135",126.081018798908,0.811319033788613,0.672690773401064,1.20608021674901,0.22778656203782,0.40159964584849
"g2136",82.4817236550966,1.0109241787162,0.688652613045675,1.46797406931374,0.142111266671281,0.300249545474308
"g2137",846.803393196922,0.584512949342248,0.649193591820286,0.90036771266229,0.367924597243354,0.54691494184823
"g2138",645.112607432469,0.403314195994467,0.650313713881569,0.620184054842055,0.535136618048502,0.686191131762978
"g2139",402.421994347179,0.291305034448295,0.653291891866106,0.445903336740017,0.655667071867619,0.782918246999822
"g2140",1872.6512164383,-0.168995467258693,0.646915877458355,-0.261232523651534,0.793913198405073,0.88023974044301
"g2141",0,NA,NA,NA,NA,NA
"g2142",0,NA,NA,NA,NA,NA
"g2143",0,NA,NA,NA,NA,NA
"g2144",0,NA,NA,NA,NA,NA
"g2145",0,NA,NA,NA,NA,NA
"g2146",1724.75989063149,0.828742766177696,0.647249648246202,1.28040666908552,0.200402149703478,0.372674079622758
"g2147",178.066480931786,1.25392085784552,0.667061450028555,1.87976813499242,0.060139685027424,0.166646608129427
"g2148",532.284849277022,0.216638714887837,0.651289601456484,0.332630391155281,0.739413299659254,0.844141528691849
"g2149",16.9379859898982,2.12640013188975,0.913749450423987,2.32711508707676,0.0199591407358871,0.0767496619399048
"g2150",250.583846916156,0.836410156578642,0.659244248609031,1.26874092317593,0.204533481630511,0.377648290090922
"g2151",0,NA,NA,NA,NA,NA
"g2152",0,NA,NA,NA,NA,NA
"g2153",0,NA,NA,NA,NA,NA
"g2154",0,NA,NA,NA,NA,NA
"g2155",1089.62022459197,0.856316914881904,0.648464844118164,1.32052943601961,0.186658314781589,0.355120378751136
"g2156",11.8806936436,6.93989046729886,2.15920933507681,3.21408876599358,0.00130859212165642,0.0108949298202129
"g2157",53.766996073778,2.0392487580152,0.737030329952268,2.7668451014048,0.00566016419123272,0.0312255258574085
"g2158",12.4575930189634,3.43834048171569,1.24244599066964,2.76739633556428,0.0056506013021471,0.0312255258574085
"g2159",0,NA,NA,NA,NA,NA
"g2160",103.216970765827,-0.471711646355958,0.676315831481102,-0.697472429889642,0.485507187412916,0.649370335412264
"g2161",242.102311597126,-1.22014475114831,0.66056107035055,-1.84713390769577,0.0647277352803708,0.176397656957767
"g2162",1337.12883797138,0.261541075111723,0.647634677657394,0.40384044297591,0.686330054312226,0.803670353920445
"g2163",0,NA,NA,NA,NA,NA
"g2164",0,NA,NA,NA,NA,NA
"g2165",0,NA,NA,NA,NA,NA
"g2166",0,NA,NA,NA,NA,NA
"g2167",0,NA,NA,NA,NA,NA
"g2168",65.0816544867908,-1.59831169828115,0.707015026457018,-2.2606474239884,0.0237810985873672,0.0870215603549827
"g2169",84.095325161671,1.73139197602094,0.698448724345875,2.47891064249915,0.0131784316753733,0.057488693724759
"g2170",1340.8484361747,-0.130460036653165,0.647596430459969,-0.201452680275743,0.840344626530203,0.908954408314851
"g2171",2249.34237128804,-0.132490356791138,0.646626616290021,-0.204894684897589,0.837654407963137,0.907746036627179
"g2172",13428.776049927,0.326347415823637,0.645437475197656,0.505622044526773,0.613122003097259,0.751729490952678
"g2173",393.68963631271,4.48455821967525,0.695658425757187,6.44649450596972,1.144667636592e-10,1.38504784027632e-08
"g2174",0,NA,NA,NA,NA,NA
"g2175",0,NA,NA,NA,NA,NA
"g2176",669.623387374478,0.647380130591773,0.65029982214479,0.995510237810941,0.319488167503401,0.497743368256371
"g2177",86.1087719190426,-1.19814622281655,0.687294666011841,-1.74327880320827,0.0812849260996507,0.206627648278524
"g2178",43.0378207583447,-0.802661800729751,0.720674186550089,-1.11376516005401,0.265379947075293,0.444110779181907
"g2179",415.471911731402,0.204112165271321,0.652987000697481,0.312582279667591,0.754598042735562,0.856532487532861
"g2180",0,NA,NA,NA,NA,NA
"g2181",2.47781035833941,0.438344846644334,1.46653889776738,0.298897524853693,0.765018235709843,0.862347554688748
"g2182",211.142224441964,0.853383185219829,0.661895664106753,1.28930167018316,0.197293230574258,0.368806205836334
"g2183",1499.44708045693,0.841322753574343,0.647564479259283,1.29921078212426,0.19387160226427,0.365776463731446
"g2184",8.6557710530114,2.85337876025983,1.25977544626673,2.26498997794856,0.0235132945331154,0.0863899384162034
"g2185",403.342137826899,2.8924820100354,0.664776713649983,4.35105795772254,1.35482231224424e-05,0.000282643965140609
"g2186",0,NA,NA,NA,NA,NA
"g2187",0,NA,NA,NA,NA,NA
"g2188",0,NA,NA,NA,NA,NA
"g2189",0,NA,NA,NA,NA,NA
"g2190",0,NA,NA,NA,NA,NA
"g2191",3.32659422020799,5.10339667790114,2.20822665240791,2.31108372518566,0.0208282307501817,0.078429956040622
"g2192",88.1159153767583,0.841310174056513,0.684436447258462,1.22920130484929,0.218996339820054,0.392752273018923
"g2193",1845.3877947104,0.713272643572903,0.647072174498353,1.10230770489532,0.270327920822948,0.448897691028042
"g2194",1943.27974007098,-0.946426497466031,0.647007782393469,-1.46277451866951,0.143529087742607,0.301860132390302
"g2195",57.9201078982777,-1.61476455883703,0.714652977054935,-2.25950861562409,0.023851764989441,0.0871045341163689
"g2196",0,NA,NA,NA,NA,NA
"g2197",1026.89820790795,-0.233993203847692,0.648338075620237,-0.360912327451756,0.718164987866462,0.825503136781272
"g2198",6427.35154247015,0.41658774462761,0.645709137584325,0.645163155327358,0.518821460200168,0.67454222798231
"g2199",856.730059620176,0.513063324450924,0.649106156909178,0.790415125461076,0.429285371676067,0.601488969065773
"g2200",8320.04196293649,-1.85525669190037,0.645747911457126,-2.87303552823577,0.00406548393836746,0.0241138998305129
"g2201",993.854518864079,-1.73157760500899,0.649620775909663,-2.66552066870747,0.00768692063419505,0.0394494928526669
"g2202",0,NA,NA,NA,NA,NA
"g2203",1683.15285192353,1.4483995734335,0.647689890271771,2.23625471879105,0.0253350907306425,0.0909609235409717
"g2204",91.1220697182116,1.98148719666848,0.699531713173159,2.83259094527712,0.00461724296787739,0.0266888407219665
"g2205",708.437274658497,0.664294390476165,0.650035009285424,1.02193632802396,0.30681103711001,0.487716414332184
"g2206",3001.73681511565,2.05467707097301,0.64696397253692,3.17587556369803,0.00149385015215329,0.0119442203795517
"g2207",0,NA,NA,NA,NA,NA
"g2208",12.355921389344,6.99647375425618,2.15846772073084,3.24140763702838,0.00118940970155102,0.0100877505061453
"g2209",295.390057048064,1.04848975601162,0.65773429767089,1.59409317671959,0.110915166959705,0.256774270448807
"g2210",2883.71750054996,2.51960912879556,0.647482156293798,3.89139546828263,9.96693278241411e-05,0.00139153715385243
"g2211",129.920532012334,2.32872025506449,0.690048656653996,3.37471891671569,0.000738911198459713,0.00709589325504963
"g2212",33.893677392253,4.3558788158658,1.06801987188335,4.07846233065365,4.53345458100241e-05,0.000767420399789456
"g2213",1282.0732411149,0.233875980073321,0.647733953558727,0.361067964383183,0.718048640804717,0.825503136781272
"g2214",142.610037847769,0.484415443167095,0.668270937300504,0.724878812063716,0.468526380346283,0.635557085447312
"g2215",880.146460348485,0.337973747897715,0.648924304261316,0.520821528302037,0.602491104520683,0.743892078030639
"g2216",12.7626079078216,1.02330757523293,0.889985974347014,1.14980191230961,0.250225467446929,0.426040547294724
"g2217",404.535370279634,1.17531126553931,0.654691109116071,1.79521494820076,0.0726194597395027,0.19102075279304
"g2218",2846.39514789032,0.937550769225891,0.646470204828854,1.45026137666174,0.146985645238474,0.306588119094862
"g2219",12.7626079078216,1.02330757523293,0.889985974347014,1.14980191230961,0.250225467446929,0.426040547294724
"g2220",18.3128334123205,2.5758471390446,0.946370428110917,2.72181702062092,0.00649240797106431,0.0346118101317281
